ensembl_gene_id,external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene_id,status
ENSG00000204220,PFDN6,3262.5977828084115,-0.33267993370985194,0.24906184450036772,-1.335732233001112,0.18163680987934852,0.6300250598990057,10471,stable
ENSG00000237441,RGL2,3096.1427853760747,0.06926299920539379,0.1618758013522122,0.4278774135900038,0.6687403719618574,0.908245488384054,5863,stable
ENSG00000231925,TAPBP,10227.21909800003,-0.1533900433914854,0.1900724379858188,-0.8070083438553556,0.4196616759927986,0.8049348588187841,6892,stable
ENSG00000236104,ZBTB22,803.1892316963114,-0.2298076099271663,0.19189555965228094,-1.1975660632459806,0.23108599444673233,0.6773061938478885,9278,stable
ENSG00000204209,DAXX,6444.241206280258,-0.2231253198378834,0.15072345602090914,-1.480362285528606,0.13877658922485897,0.5816953332646195,1616,stable
ENSG00000237649,KIFC1,6727.70120838797,-0.14540783646329103,0.1888078405364336,-0.770136642896629,0.44121884181661636,0.8154440113197684,3833,stable
ENSG00000112511,PHF1,1736.3581098223528,-0.1259217966951536,0.18723803986484236,-0.6725225108426159,0.5012511142094691,0.8449403566137093,5252,stable
ENSG00000112514,CUTA,5998.259132403019,-0.5932263331821321,0.24211737150635013,-2.4501601413039182,0.014279269157207284,0.24231045518811953,51596,stable
ENSG00000197283,SYNGAP1,2856.022474513087,-0.10121586819213126,0.19477258216807752,-0.5196617874315995,0.6032993249151712,0.8827983607741443,8831,stable
ENSG00000213588,ZBTB9,699.4803801210038,0.053842598568770994,0.14334792645889285,0.37560779495621904,0.707208494890746,0.9202780571717948,221504,stable
ENSG00000030110,BAK1,1995.3585910703841,-0.2403773100736616,0.1926730148090622,-1.2475919905642938,0.21218051311860966,0.662161400569442,578,stable
ENSG00000096433,ITPR3,9223.727381782435,0.06411321582516355,0.206892325152818,0.3098868736566582,0.7566469850985578,0.9361248995904546,3710,stable
ENSG00000137288,UQCC2,7217.2247928014785,-0.19699270847145464,0.21246772585729526,-0.9271653267648072,0.3538407023235389,0.7668869894389134,84300,stable
ENSG00000161896,IP6K3,2.7345343404560234,-1.026368465455265,0.9754262179608659,-1.0522256287112048,0.2926960437179618,0.7234982140919461,117283,stable
ENSG00000161904,LEMD2,2581.8752987585794,0.06550574378771044,0.16192188836645624,0.40455150596724776,0.6858072106689529,0.9133585041081328,221496,stable
ENSG00000124493,GRM4,1335.4779371746927,-0.6147000022225926,1.1950126320175514,-0.5143878698460188,0.6069808383340676,0.8842551948556817,2914,stable
ENSG00000137309,HMGA1,62130.71803319657,-0.4867480782053631,0.1872439515447296,-2.5995396603723497,0.009334889091826002,0.20456117867841841,3159,stable
ENSG00000186577,SMIM29,563.5149668737819,-0.6048311733831359,0.28612107276686816,-2.113899432622193,0.03452385771570693,0.3440375935448326,221491,stable
ENSG00000272325,NUDT3,6824.783832018517,-0.060553238234471805,0.14265355659227297,-0.4244775922940554,0.6712175437252845,0.9094385531106082,11165,stable
ENSG00000270800,RPS10-NUDT3,59619.944397695646,-0.2711399711639113,0.2604274609738658,-1.0411343341058819,0.297813206678095,0.7274631882089909,100529239,stable
ENSG00000124614,RPS10,57875.195742805925,-0.2649988722986099,0.26823566314988206,-0.9879330331647082,0.32318544618734635,0.7450314321272257,6204,stable
ENSG00000124507,PACSIN1,914.1335015980105,-0.491406831219518,0.6128511510361414,-0.8018371677832395,0.42264715561638616,0.806253111449122,29993,stable
ENSG00000124664,SPDEF,2.186205344716226,-0.06329495337373285,0.5812392611626079,-0.1088965553481863,0.9132845388318905,0.9792049754402301,25803,stable
ENSG00000196821,ILRUN,4473.198269778847,-0.04645663594542789,0.19301707666246562,-0.24068666228257055,0.8097979770875876,0.9537491951635056,64771,stable
ENSG00000124562,SNRPC,6356.301986363349,-0.37393838507858207,0.1833236615999221,-2.039771526572765,0.041373087029331554,0.3730307190168707,6631,stable
ENSG00000065060,UHRF1BP1,1557.0842180581972,0.250728491302098,0.20595828216319778,1.2173751337827974,0.2234615195610959,0.672938068834437,54887,stable
ENSG00000064995,TAF11,2382.5655957265203,0.11948665583639805,0.0908905880938616,1.3146207802397059,0.1886373827133869,0.6373989250471177,6882,stable
ENSG00000064999,ANKS1A,794.4244702217138,-0.04250153808749119,0.14772215856485854,-0.28771267967107705,0.7735666832744943,0.9425898615510844,23294,stable
ENSG00000146197,SCUBE3,41.81701041530452,-0.35249967169203344,0.2479166844656014,-1.4218473131482323,0.1550705810603368,0.6000066990894612,222663,stable
ENSG00000065029,ZNF76,2364.481030628558,0.16488649282726459,0.16027744044440972,1.0287567131723285,0.3035940123436021,0.7311610818728722,7629,stable
ENSG00000023892,DEF6,3252.5146095781765,-0.0364031648695431,0.23308364317386585,-0.15618069279270966,0.8758905948947423,0.9707512592483118,50619,stable
ENSG00000112033,PPARD,1417.7018236642054,0.09068309653622927,0.17905732703670799,0.506447281644267,0.6125426895599,0.8857899936853162,5467,stable
ENSG00000112039,FANCE,723.4190190510668,-0.07479209756479147,0.15610501645106792,-0.479113991754618,0.631857536438968,0.8942377899751345,2178,stable
ENSG00000198755,RPL10A,81178.81876270926,-0.05368711594304321,0.22480315926714337,-0.23881833386177848,0.81124645315908706,0.954109228556559,4736,stable
ENSG00000007866,TEAD3,109.55422697474602,-0.0612849392993147,0.33219340234811434,-0.18448572086658294,0.8536324280007476,0.9642845137003687,7005,stable
ENSG00000096060,FKBP5,8301.266196042267,-0.04666654068197412,0.2777676708864328,-0.16800565930890515,0.8665788268806156,0.9677160396367211,2289,stable
ENSG00000157343,ARMC12,219.2068992366543,-0.12418898526937867,0.3406218153254131,-0.36459492516864994,0.7154138035914739,0.9231484092036891,221481,stable
ENSG00000197753,LHFPL5,1107.9164013298932,0.35302618067315955,0.1971183659183646,1.7909350000362891,0.07330372632326208,0.46205786675652305,222662,stable
ENSG00000096063,SRPK1,6193.05328773876,0.11956762627248145,0.1977109252880365,0.6047598335716073,0.5453385855652234,0.8586694661148492,6732,stable
ENSG00000112053,SLC26A8,3.694354934025076,0.26798495501635855,0.45646061919545794,0.5870932644500632,0.5571410709920723,0.8637591060222028,116369,stable
ENSG00000112062,MAPK14,2750.562557156061,0.23581413787681751,0.15002939069739182,1.5717862798793398,0.11600012449455543,0.5458487235769689,1432,stable
ENSG00000156711,MAPK13,1695.8848112178982,0.2470460588818379,0.3415920252737867,0.7232196322025668,0.46954495920037953,0.829999071370844,5603,stable
ENSG00000096070,BRPF3,936.0767199657549,0.3130151972082997,0.29098014678903666,1.075726989151733,0.28204937333362934,0.7149295162432301,27154,stable
ENSG00000189325,C6orf222,2.9349671661253334,-4.8422232586896135,1.5564898040067776,-3.110989385362224,0.0018646164174311345,0.09428281729625604,389384,mRNA_down
ENSG00000010030,ETV7,48.205911614672004,-0.3790430884626939,0.618361913437225,-0.6129793575994128,0.5398899888779741,0.8562478337245626,51513,stable
ENSG00000179165,PXT1,6.761464848633457,-0.17020941836996983,0.5008718443389122,-0.3398262854934975,0.7339873517251618,0.9287576910704388,222659,stable
ENSG00000112078,KCTD20,4696.672253369729,0.6029149798798491,0.17004974314095858,3.5455212618585223,3.918373750737307e-4,0.042497318787887886,222658,mRNA_up
ENSG00000112079,STK38,5005.201156692963,-0.24847315361018366,0.18431332791021612,-1.348101932873902,0.17762559985626555,0.6257060573936954,11329,stable
ENSG00000112081,SRSF3,30438.94926258849,-0.06267118270262698,0.15104643256777228,-0.41491335900639265,0.678205329968693,0.9111938216913311,6428,stable
ENSG00000124762,CDKN1A,1008.9766460525824,-1.2750103684118868,0.3995568025185687,-3.191061597187131,0.0014175105564392667,0.08142649605426303,1026,mRNA_down
ENSG00000255587,RAB44,5.183484039218728,-2.052959136447239,0.700052865620088,-2.932577291328967,0.0033616123674542293,0.12786086989501258,401258,stable
ENSG00000124772,CPNE5,6857.633316873164,-0.5503624822320744,0.29992389612597387,-1.8350071112736928,0.06650463579561336,0.4470369724573428,57699,stable
ENSG00000137168,PPIL1,2851.098307599329,-0.013783543859817544,0.15590593069014477,-0.08840936197104424,0.9295513206578189,0.982925632830752,51645,stable
ENSG00000198663,C6orf89,2098.5353656958646,-0.05205513449927751,0.10800010227220454,-0.4819915296753815,0.6298119634427402,0.8929969888404482,221477,stable
ENSG00000164530,PI16,50.29575869007072,-1.0941149865811488,0.6210418958513336,-1.7617410256699662,0.0781130628896797,0.4746724369751669,221476,stable
ENSG00000137409,MTCH1,5660.940132592578,-0.21043012420286017,0.1677534925944355,-1.2544008529920783,0.2096963426784469,0.6594454242190642,23787,stable
ENSG00000146192,FGD2,2371.6087402950448,-0.28841593087563666,0.2139281839895033,-1.3481904324013156,0.17759714107426705,0.6257060573936954,221472,stable
ENSG00000137193,PIM1,3519.6527460806383,-0.5441234469790133,0.2538379716387905,-2.143585703376549,0.03206609731421032,0.33444827770159297,5292,stable
ENSG00000172738,TMEM217,31.139591592825376,-0.15521330477854506,0.30475564789268605,-0.5093041124973687,0.6105390757594749,0.8854394142334036,221468,stable
ENSG00000065491,TBC1D22B,808.7167867820954,-0.2628698825704078,0.13350630052342127,-1.9689698653906749,0.048956551647708686,0.3991320445855724,55633,stable
ENSG00000112130,RNF8,1488.90955644681,0.01870806791544562,0.1831921343066157,0.10212265928477698,0.9186593155317504,0.980375713861135,9025,stable
ENSG00000137200,CMTR1,2602.9821074143797,-0.22349017315767528,0.15281269464152145,-1.4625105177416964,0.14360136429019704,0.5860345246983992,23070,stable
ENSG00000198937,CCDC167,2677.103576036783,-0.27681826029567086,0.29170341432747515,-0.9489716153438856,0.3426350487309573,0.7593298239175771,154467,stable
ENSG00000112139,MDGA1,145.55364949774096,-0.7288785446710343,0.5231622602317189,-1.3932169808047692,0.16355418633715774,0.6097507537721494,266727,stable
ENSG00000156639,ZFAND3,1073.7745886626703,-0.16071865579771152,0.17747927763567514,-0.90556293635379,0.3651672338422759,0.7745690166173218,60685,stable
ENSG00000183826,BTBD9,274.27970544720677,-0.055143730859501625,0.18583774768865854,-0.29673051651425597,0.7666722569604255,0.9399396846270223,114781,stable
ENSG00000124767,GLO1,5081.542970212253,0.017590171959585302,0.19540827059985474,0.09001754073964144,0.9282732759224039,0.9823282656141391,2739,stable
ENSG00000124721,DNAH8,4.950145836005575,0.2257268947764712,0.6649407259857089,0.33946919771210193,0.7342562975558142,0.9287576910704388,1769,stable
ENSG00000112167,SAYSD1,646.6014267995222,-0.10789819590450668,0.1464807885163111,-0.7366030521640172,0.46136377832772085,0.8261823008173006,55776,stable
ENSG00000164626,KCNK5,57.03092244710391,-0.6843561339759916,0.5081970499717134,-1.3466353927361114,0.17809768946732293,0.6261172035209016,8645,stable
ENSG00000124780,KCNK17,7.929130187591747,0.8483055033142877,0.5805875223430889,1.4611156297172283,0.1439837116178119,0.5868032545925836,89822,stable
ENSG00000164627,KIF6,22.271480761677662,0.6510652104555814,0.6278800067909517,1.0369261696723353,0.29977026663479556,0.7289343158399714,221458,stable
ENSG00000146122,DAAM2,180.09725626885808,-0.21979960422741385,0.325093446995504,-0.6761120725711018,0.49896949227802867,0.8436856223124191,23500,stable
ENSG00000124615,MOCS1,165.5487228972261,-0.4698106286274267,0.2952933729659283,-1.5909961808781758,0.11161043526474924,0.5401692432037193,4337,stable
ENSG00000124602,UNC5CL,116.75411000000409,-0.5872281212526463,0.3820856906728892,-1.5369016311981791,0.12431740001360715,0.5593568113200016,222643,stable
ENSG00000124596,OARD1,2055.395075052925,-0.0866836495776492,0.17534871131306282,-0.49435008063952385,0.6210589621907554,0.8889159138384298,221443,stable
ENSG00000112212,TSPO2,3.10366953736806,-1.4010893251688108,0.8057760625768673,-1.7388073315160728,0.08206865857319011,0.48576680192992505,222642,stable
ENSG00000124701,APOBEC2,8.213466401585055,-0.6487329244485475,0.5620512146133702,-1.1542238635580653,0.24840840142487666,0.6904731129340662,10930,stable
ENSG00000001167,NFYA,1718.0742872499468,0.25539574465806236,0.23596075414545997,1.0823653517424408,0.27909021770979375,0.7124979295419498,4800,stable
ENSG00000161911,TREML1,9.259128474023877,-1.011009262614234,0.6289003578102385,-1.607582584520156,0.10792662895768385,0.5356505296212891,340205,stable
ENSG00000095970,TREM2,59.05525730938935,0.5826867273604136,0.6419992099935675,0.9076128417140137,0.3640828071618053,0.7738181446734934,54209,stable
ENSG00000112195,TREML2,332.7833058127098,-0.46852521086593324,0.445097074011743,-1.0526360163256705,0.2925078436771056,0.7234982140919461,79865,stable
ENSG00000124731,TREM1,30.076904850489694,0.27785294543693845,0.6828592994743627,0.40689633377010215,0.6840841287961903,0.9127919823208539,54210,stable
ENSG00000137166,FOXP4,1563.5485784864522,-0.144165216944102,0.14237086711141758,-1.0126033497518856,0.31124965920687725,0.7380929492750269,116113,stable
ENSG00000112559,MDFI,42.88346989574434,0.17607212066301908,0.494744690494002,0.3558848109864732,0.7219268311789855,0.9249339909481147,4188,stable
ENSG00000112561,TFEB,2980.689841288621,-0.2709516332108424,0.2636856388888675,-1.0275555178226345,0.3041589574765414,0.7316533456366756,7942,stable
ENSG00000137218,FRS3,300.92558834575755,0.024780461461561185,0.2058544850715779,0.12037853560948523,0.9041832938476198,0.977184515506019,10817,stable
ENSG00000278224,PRICKLE4,365.27480650730394,0.3490300682578188,0.27595233090261223,1.2648201488865003,0.20593580684805116,0.6563828210866937,29964,stable
ENSG00000214736,TOMM6,8222.425693478068,-0.3845085163847258,0.21816663868147163,-1.7624533187501559,0.07799273686562465,0.47445370805151127,100188893,stable
ENSG00000164663,USP49,1575.048864966247,0.15888484896987107,0.22585695880223866,0.7034755529006805,0.48175943684330197,0.8360477118944519,25862,stable
ENSG00000124641,MED20,1570.326912970349,-0.10685171933237378,0.1892954600218931,-0.5644705864578885,0.5724339123510969,0.8700605023402985,9477,stable
ENSG00000112578,BYSL,3346.616053838162,-0.2257439723927959,0.15849777572044366,-1.424272179004961,0.1543676977688456,0.5994346475579498,705,stable
ENSG00000112576,CCND3,12122.959826758875,-0.038195262355067094,0.32284772164530945,-0.11830736224624684,0.9058241241411411,0.9772391887976514,896,stable
ENSG00000137413,TAF8,2015.3774862315279,0.10043369641880402,0.16196441131550593,0.6200973139905386,0.5351937204611139,0.854553871199036,129685,stable
ENSG00000188112,C6orf132,31.50893618286504,-0.3669777264420186,0.5169643535524079,-0.7098704657686147,0.47778446671502184,0.8345068717435365,647024,stable
ENSG00000048545,GUCA1A,10.15808357327022,-0.6804515274929741,0.6175356533880897,-1.1018821727291348,0.27051289987069743,0.7069611615793135,2978,stable
ENSG00000112599,GUCA1B,150.85482768298795,0.712050955996212,0.556837980394848,1.2787399226814669,0.20098865608891345,0.6524249287130336,2979,stable
ENSG00000048544,MRPS10,2451.751417312339,0.07555085270504705,0.1525686308797858,0.49519257182412696,0.620464193549809,0.8886714801742698,55173,stable
ENSG00000124496,TRERF1,767.1566381482139,0.1905037925821975,0.26708104304724806,0.713280846924416,0.47567198692845847,0.8332104725847379,55809,stable
ENSG00000024048,UBR2,1499.5678660877816,0.04709373457692102,0.1907199301866303,0.24692613158382096,0.8049653923206932,0.9526052958351514,23304,stable
ENSG00000112619,PRPH2,12.48730107027238,-0.4008611973598285,0.48983836655948415,-0.8183540219101016,0.4131550674653525,0.8021984978368514,5961,stable
ENSG00000124659,TBCC,1252.6174520080046,0.001958853888977995,0.18926192031476455,0.010349963086711756,0.9917420716824323,0.9974380300519801,6903,stable
ENSG00000112624,BICRAL,1322.6101344778906,0.247837577927375,0.21427805826479052,1.156616687375027,0.24742900138336235,0.6897275038194326,23506,stable
ENSG00000146223,RPL7L1,6979.847996156512,0.40132384107111857,0.12153812619500966,3.3020407145918043,9.598413665302015e-4,0.0677638949663091,285855,mRNA_up
ENSG00000221821,C6orf226,167.47055826426387,-0.14460832727342604,0.34767835339013775,-0.4159255986557143,0.6774644470785776,0.9109572659848375,441150,stable
ENSG00000171611,PTCRA,94.51522333604196,-0.7809329136015727,0.6058148352275078,-1.2890620503017247,0.19737651549880506,0.6479075134270458,171558,stable
ENSG00000137161,CNPY3,5955.398467786176,-0.3132411935992623,0.19064648320061917,-1.6430473216211154,0.1003731427603634,0.5230796753810442,10695,stable
ENSG00000124713,GNMT,75.80970555610008,-0.034561649391119026,0.2679455587422374,-0.12898758073600763,0.8973674758689474,0.9756996084315182,27232,stable
ENSG00000124713,GNMT,75.80970555610008,-0.034561649391119026,0.2679455587422374,-0.12898758073600763,0.8973674758689474,0.9756996084315182,107080644,stable
ENSG00000124587,PEX6,2413.227781864021,-0.27630325659638255,0.1971097196854954,-1.401773880239122,0.16098278061096633,0.6070709486803476,5190,stable
ENSG00000112640,PPP2R5D,4061.603227901799,-0.030161815945359022,0.11102043204434006,-0.2716780631272701,0.7858695701646001,0.9472107003121908,5528,stable
ENSG00000124733,MEA1,5360.500192962929,-0.09817761605001932,0.1612342493022734,-0.6089129107176301,0.5425821660994369,0.8573961125492553,4201,stable
ENSG00000124702,KLHDC3,4914.599895292951,-0.18848266332173877,0.14656523451553546,-1.2859984425689994,0.1984436052198081,0.6496817228890501,116138,stable
ENSG00000124541,RRP36,2252.132086004552,-0.16466010978762136,0.14057688928930567,-1.1713170679766052,0.2414713533335045,0.6846016733714021,88745,stable
ENSG00000044090,CUL7,1325.6822560668672,-0.016667193914022764,0.13126408693151106,-0.12697451605875348,0.8989605685076054,0.9758309326097431,9820,stable
ENSG00000137171,KLC4,810.7311172644098,-0.03289641060816751,0.15239573074352547,-0.21586175969411212,0.829095505685553,0.9586490980751742,89953,stable
ENSG00000112651,MRPL2,2271.3323320198065,-0.5727776708723471,0.23689106419167755,-2.4178947940767026,0.015610589505475768,0.25151133485431443,51069,stable
ENSG00000112655,PTK7,634.4810537274298,0.5036229956621381,0.5302964162220523,0.9497009224577804,0.3422642409217874,0.759214021030244,5754,stable
ENSG00000112658,SRF,4065.30653860076,-0.30185768104162874,0.16027332442900377,-1.8833931480303359,0.05964710824741175,0.4303390065746019,6722,stable
ENSG00000112659,CUL9,2194.3760864535716,-0.01749224227221698,0.15408204310718462,-0.11352550835562837,0.9096139410614973,0.978545827225812,23113,stable
ENSG00000112667,DNPH1,2033.6811879920745,-0.6433067175695855,0.2898166068860483,-2.2197027440271024,0.026438952462718233,0.3114016416423576,10591,stable
ENSG00000146216,TTBK1,25.787012544191906,0.943846867811198,0.4824605005799564,1.9563194638247443,0.05042753273339138,0.4041308196254614,84630,stable
ENSG00000137204,SLC22A7,10.213664926780675,-0.20220102069501586,0.6779071833007336,-0.29827242678045984,0.7654952472545008,0.9393815738661185,10864,stable
ENSG00000146215,CRIP3,239.08380611003736,-0.9871694932768033,0.5960970099439713,-1.6560550997724177,0.09771066100102771,0.5171075022883646,401262,stable
ENSG00000171467,ZNF318,2646.8702188721168,0.28563883966939074,0.26352888803432,1.083899536783198,0.27840934503587067,0.7121702884796276,24149,stable
ENSG00000124574,ABCC10,926.8593412734862,0.14682681953719237,0.14857814714914705,0.988212751029957,0.3230484646574735,0.744969056087134,89845,stable
ENSG00000171462,DLK2,190.7344666241036,0.08014108330220861,0.19822016486782498,0.40430338333966886,0.6859896378264267,0.9133819569212771,65989,stable
ENSG00000137221,TJAP1,2280.307994976416,-0.2534306553840025,0.11151296289903427,-2.2726564589039118,0.02304689045025483,0.2963805663691579,93643,stable
ENSG00000204052,LRRC73,5.121933221570868,-0.5563308168400845,0.514222886507232,-1.081886534881524,0.2793029487314152,0.7126367599152901,221424,stable
ENSG00000171453,POLR1C,3010.3040245847865,-0.20134914251760958,0.12871382101424686,-1.5643164108640903,0.11774328002201233,0.5484134154869295,9533,stable
ENSG00000137207,YIPF3,2311.3420369859336,-0.3299261467682359,0.1248378545207846,-2.6428373671970276,0.008221451468988398,0.19384355157656946,25844,stable
ENSG00000124571,XPO5,3748.1809666587933,-0.13113542176903345,0.12667696982279314,-1.0351954420166285,0.3005776469834773,0.7294559693504141,57510,stable
ENSG00000170734,POLH,1783.0647786415605,0.4393428007330159,0.2595965723563016,1.6924060157851732,0.09056858613109019,0.5027035151581779,5429,stable
ENSG00000172432,GTPBP2,3330.9626639581516,-0.16435425784068391,0.15806878848689365,-1.039764139486091,0.2984494934835159,0.727803432825708,54676,stable
ENSG00000124688,MAD2L1BP,1022.5459560182795,-0.1552574011333082,0.16574516244348073,-0.9367235751827817,0.34890076616670584,0.76338467527675,9587,stable
ENSG00000172426,RSPH9,1451.8413377086483,-0.521387075500877,0.24548339403516456,-2.1239199398807007,0.033676838724286375,0.3411446667928218,221421,stable
ENSG00000096080,MRPS18A,2181.6658477225455,-0.5089948799185154,0.18355695344895753,-2.7729534095806065,0.005555007325238951,0.16529183824423735,55168,stable
ENSG00000112715,VEGFA,1299.3387871205277,-0.35141391431793173,0.33214681069014196,-1.0580077935650087,0.29005188930163717,0.7220761038733786,7422,stable
ENSG00000181577,C6orf223,49.66813289032025,-0.5241875269317076,0.7641917295071897,-0.6859371891786168,0.4927527175311218,0.8416712309907629,221416,stable
ENSG00000180992,MRPL14,2936.3165159009186,-0.38144109586356845,0.23502849087718086,-1.622956835743368,0.10459863240259783,0.5301303846373767,64928,stable
ENSG00000137216,TMEM63B,573.1812750564536,-0.13469381646117282,0.20435362075073174,-0.6591212622822613,0.5098179030795855,0.8471799300038737,55362,stable
ENSG00000137225,CAPN11,23.953838819173814,-0.29750137764406365,0.29754582592638606,-0.9998506170194658,0.3173828058786187,0.7413035970567605,11131,stable
ENSG00000262179,MYMX,3.311421716389813,0.10769472835447295,0.6367855937517091,0.16912243212032294,0.865700340798476,0.9673170461933358,101929726,stable
ENSG00000112759,SLC29A1,5525.388498443094,-0.6618591718356908,0.1783627025679993,-3.710748728890573,2.0664714333838667e-4,0.02890549340509938,2030,mRNA_down
ENSG00000096384,HSP90AB1,98200.39385320334,-0.3956823421131189,0.1958350285178263,-2.0204880868751274,0.04333278462485289,0.3803141945557698,3326,stable
ENSG00000157593,SLC35B2,1318.2265384890547,-0.34405957657792763,0.17166080346671336,-2.0042989991284994,0.04503804103039738,0.38571574517478097,347734,stable
ENSG00000146232,NFKBIE,1358.9751401883736,-0.3611371303557958,0.27188849203716264,-1.3282545636629386,0.184094024405924,0.6329093180046038,4794,stable
ENSG00000178233,TMEM151B,59.670489911406214,0.02954711074942811,0.30683726976645836,0.09629570349103017,0.9232857233482346,0.9815786797037571,441151,stable
ENSG00000146221,TCTE1,8.937547212113877,0.06002170415156807,0.4709131807564144,0.12745811033608556,0.8985778258206418,0.9757558539158928,202500,stable
ENSG00000124608,AARS2,1202.687875944446,0.15060350998437694,0.1429275998853012,1.0537048834881129,0.29201805242011675,0.723462590957292,57505,stable
ENSG00000096401,CDC5L,2545.6905004801106,0.18519339296506618,0.196702774273076,0.9414884647634317,0.34645459786670574,0.7619964682249794,988,stable
ENSG00000196284,SUPT3H,389.3753659708381,-0.24979732746444552,0.1973710237301334,-1.2656231028420613,0.2056480507746215,0.6559962438072805,8464,stable
ENSG00000124813,RUNX2,665.4875538800949,0.3758201421166947,0.5227778406583049,0.7188907273564721,0.47220825019476115,0.8312946030280276,860,stable
ENSG00000112782,CLIC5,109.8852297677577,-0.5949239469097789,0.41136093483705244,-1.446233457110941,0.14811173258726346,0.5921954802456186,53405,stable
ENSG00000001561,ENPP4,449.35644594103115,0.037708961262623034,0.3240847126698311,0.11635526079577818,0.9073709911977603,0.9775175995202916,22875,stable
ENSG00000112796,ENPP5,85.64895287277946,-0.003307685428725422,0.38350787671275816,-0.008624817453756838,0.993118476630536,0.997799561581543,59084,stable
ENSG00000172348,RCAN2,61.16362784969412,-0.1355269614813783,0.3973641327412667,-0.34106490826544517,0.7330547181716482,0.9287576910704388,10231,stable
ENSG00000146233,CYP39A1,408.4075720464955,0.4361949510328918,0.38592020439016217,1.1302723881020291,0.25836146566853446,0.6971148470634496,51302,stable
ENSG00000153291,SLC25A27,2228.461161889305,0.5213419618867386,0.281692456101128,1.8507487530996434,0.0642057067140939,0.44172227643752854,9481,stable
ENSG00000180113,TDRD6,317.50869831787975,0.4616842889725538,0.30162623302046365,1.5306503162847613,0.1258558390790326,0.5615371940623477,221400,stable
ENSG00000146070,PLA2G7,1156.0975714345702,0.3481531438005155,0.39431183587111907,0.8829386088078508,0.37726944190217365,0.7809808106416621,7941,stable
ENSG00000112818,MEP1A,12.370527921690167,-0.32924393500302135,0.5085850893876273,-0.6473723706675211,0.5173909732355934,0.8493734403064827,4224,stable
ENSG00000069122,ADGRF5,408.55318665932526,0.41293161043115173,0.2747243162142611,1.5030763061726977,0.132819367973153,0.5730491439764143,221395,stable
ENSG00000153292,ADGRF1,2.3100377298323416,-0.8078779164318104,1.3020394742417667,-0.6204711396344357,0.5349476490264279,0.8543121015699058,266977,stable
ENSG00000146072,TNFRSF21,1161.589219233092,-0.5279460458032583,0.41966480719332633,-1.2580183917114838,0.20838510492938395,0.6583423284310264,27242,stable
ENSG00000198087,CD2AP,2988.424206876132,0.2483656543193376,0.2533008488033632,0.9805164708000771,0.3268312433835001,0.7472292767830546,23607,stable
ENSG00000244694,PTCHD4,2.3524622082945514,1.0942482546229586,0.7606173727598907,1.4386316876414385,0.15025490342318085,0.5949240095243148,442213,stable
ENSG00000146085,MMUT,984.4716455400174,0.0691328208115024,0.19486079032495038,0.35478056255553686,0.7227539912010523,0.9253670602474252,4594,stable
ENSG00000031691,CENPQ,440.97575457805715,0.30679482839420036,0.24766470056601622,1.2387507290826967,0.21543782564510242,0.6654108673038129,55166,stable
ENSG00000197261,C6orf141,6.7527873160964305,-0.04806232121788526,0.653124662355002,-0.0735882810558473,0.9413379962182843,0.9857396976910983,135398,stable
ENSG00000170927,PKHD1,2.1685599035958583,-1.095150418644172,0.9184017268650737,-1.192452481968237,0.2330838722699008,0.6786433841578845,5314,stable
ENSG00000112118,MCM3,16421.5022717344,-0.19922291320469934,0.1228715120765307,-1.6213922156391554,0.1049335491703418,0.5304717446737109,4172,stable
ENSG00000170915,PAQR8,508.0663113663943,0.035288951789788636,0.2791531148128699,0.1264143221666882,0.899403965651686,0.9760991749207624,85315,stable
ENSG00000096093,EFHC1,685.9863299123177,0.14135844943447912,0.27153797424595616,0.5205844590504243,0.6026562778067157,0.8825777181220256,114327,stable
ENSG00000065308,TRAM2,1736.422899253957,0.07462397117110568,0.385029441185894,0.19381367549780923,0.8463217785545941,0.9628726948366633,9697,stable
ENSG00000096092,TMEM14A,544.4504651282808,-0.005683102628469904,0.22243437933926555,-0.02554956947460813,0.9796166106516894,0.9948573259111614,28978,stable
ENSG00000170899,GSTA4,136.60109056349077,-0.7016701234024724,0.29993835739393276,-2.3393810964994834,0.0193157189775514,0.277204814265134,2941,stable
ENSG00000112144,ICK,494.41244888176743,0.5103875080223524,0.35532591818598597,1.4363925677811198,0.15089066680923635,0.5955548033499067,22858,stable
ENSG00000112146,FBXO9,1847.3189333592422,-0.0032125840644472107,0.1308906346927584,-0.02454403305468079,0.9804186609832031,0.9949557303327032,26268,stable
ENSG00000137270,GCM1,3.212058445462022,-0.8123846637727182,0.6667376876058949,-1.2184471927630323,0.22305408056090992,0.672938068834437,8521,stable
ENSG00000012660,ELOVL5,4139.296484032801,0.3957427811317521,0.28902459453159773,1.369235658899912,0.170925622839423,0.6206362745344352,60481,stable
ENSG00000001084,GCLC,986.1361464164042,-0.07231462501507735,0.2186402101076347,-0.3307471438098119,0.7408354888879894,0.9302958212990998,2729,stable
ENSG00000124743,KLHL31,15.72220462356677,-0.05729754925538012,0.5437811450346086,-0.10536876789233554,0.9160831976882166,0.979817073033721,401265,stable
ENSG00000137269,LRRC1,269.76601503610016,-0.03964307241833671,0.1948524109785086,-0.2034517931764733,0.8387819211050086,0.9611335152034475,55227,stable
ENSG00000112175,BMP5,3.8920803921672884,-0.8335740912802013,0.8358876860982017,-0.9972321702347358,0.31865182911691264,0.741930654162469,653,stable
